url,platform,account_name,followers,date_posted,description,content_type,views,likes,replies,retweet/repost
https://x.com/szuvdai/status/2100152605104292084,Twitter/X,,,Wed Sep 16 09:19:34 +0000 2026,"KUMPULAN TERBARU BOKEPLOKAL VIRAL 🌶️

1.Jule Viral Terbaru
https://t.co/GuEIiVbonr

2.Koleksi Jav Sub Indo
https://t.co/seiT1XUlhF

3.kebaya ungu
https://t.co/SEmicBCSpI

sri mulyani max dowman maudy ayunda cilok cyntra a. ape menkeu jumper ayce selasa sore videy terabox https://t.co/5GfPCdWuGg",,48552,,1,
https://x.com/SiPalingSPd/status/2100043376548773976,Twitter/X,,,Wed Sep 16 02:05:32 +0000 2026,@dosenkesmas Maudy Ayunda kontribusinya apa ke bangsa? Serius nanya.,,48543,,6,
https://x.com/jorgianaaa/status/2100360619031773515,Twitter/X,,,Wed Sep 16 23:06:09 +0000 2026,"kemaren mba-mba pancatera (lupa namanya), sekarang maudy ayunda, besok entah siapa lagi.

in the end, solusi terbaiknya ya lu semua mesti ninggalin kalcer penokohan/influencer.",,48317,,24,
https://x.com/plisitin/status/2100217381293633882,Twitter/X,,,Wed Sep 16 13:36:58 +0000 2026,maudy ayunda tau kok tanya saya https://t.co/adcxsXAYXu,,47082,,27,
https://x.com/kaniawiza/status/2100156195151696301,Twitter/X,,,Wed Sep 16 09:33:50 +0000 2026,"Maudy Ayunda Selasa Sri Mulyani Menkeu A. APE B. GEMBLONG #bansos

https://t.co/BxjgSWgWSu

https://t.co/z4CLRCFN8H https://t.co/NfH5chkAz5",,42251,,26,
https://x.com/pedrireun/status/2100717130903945572,Twitter/X,,,Thu Sep 17 22:42:48 +0000 2026,@kozirama bener kata bang windah market video maudy ayunda tuh yg kaya2 aja seperti mereka,,39422,,1,
https://x.com/coffebit/status/2100596920083464314,Twitter/X,,,Thu Sep 17 14:45:07 +0000 2026,"Maudy ayunda iso mikir mindfullness karena uripe kepenak.

Nek bendino mikir butuh karo duite ngepres meh dipie-pieke yo tetep ngelu.",,39142,,21,
https://x.com/kyunata_/status/2100072925076267084,Twitter/X,,,Wed Sep 16 04:02:57 +0000 2026,@Saint_Inang @dosenkesmas Kalo kata fansnya sih bikin skincare dari bahan baku asli indo. Alias maudy ayunda keruk SDA dari daerah2 yg sekarang terdampak bencana tapi dia mau tutup mata biar gak stress liat bad news~,,37360,,5,
https://x.com/Schiaparely/status/2100035139820826777,Twitter/X,,,Wed Sep 16 01:32:48 +0000 2026,"@WOLF_of_IHSG Jessie baru gabung di reku tuh Juni 2022. Maudy Ayunda nikah sama Jessie tuh Mei 2022. Jadi pernyataan ""the only thing she brought back home was her korean husband"" itu valid. Karena kalo gak nikah sama Maudy, Jessie kayaknya gak bakal kepikiran berkarir di Indonesia",,35989,,3,
https://x.com/zalkad/status/2100086210295447667,Twitter/X,,,Wed Sep 16 04:55:44 +0000 2026,"Sayang sekali Maudy Ayunda

Kamu ambil jurusan Politics, Philosophy and Economics (PPE) di Oxford. MBA & MA in Education di Standford dengan LPDP.

Milyaran sudah kamu habiskan untuk sekolah, ujung-ujungnya hanya untuk menjadi medioker.

Ya sudah mungkin kita yang ekspektasinya berlebihan, yang penting mindfulness.",,35918,,8,
https://x.com/Strategi_Bisnis/status/2100523962212225334,Twitter/X,,,Thu Sep 17 09:55:13 +0000 2026,"Wah Narasi jg dibeli Djarum (after Kumparan jg dibeli). Bagi rezim ini bagus. Sebab jauh lbh mudah bungkam Hartono dkk drpd media independen. 

Btw, Najwa sendiri sdh agak lama tiarap. Maybe ingin lbh mindful spt kak Maudy Ayunda :)

Djarum sendiri sdh lama punya IDN Times, media online yg lumayan berhasil.

Dari skala bisnis, harga narasi sama kumparan maybe recehan aja di mata Djarum.

Dulu TransMedia beli Detikcom seharga Rp 600 milyar. 

Maybe harga Narasi jauh di bawah itu, estimasi antara Rp 15 sd 20M. 

Yg mahal kalau dibeli maybe justru channelnya om Deddy Corbyzier Youtube. Estimasi harga sekitar Rp 60 sd 100M kalau mau dibeli. 

Masa depan media itu justru ada di Youtube. Video long form makin disukai krn bisa ditonton via TV di ruang tamu rumah atau kamar. 

NarasiTV views di YT makin jelek. 

Kalau mau bagus, Djarum bisa invest2 total buat bangkitkan channel NarasiTV di Youtube. Sangat tinggi potensinya. 

Ps : btw kalau ada yg kangen mbak Najwa, bisa beli buku Catatan Najwa. Bagus isinya. Link : 

https://t.co/qrNtTbFZwR

⬆️⬆️⬆️",,34250,,12,
https://x.com/SBKCF/status/2100462454736126186,Twitter/X,,,Thu Sep 17 05:50:48 +0000 2026,ngene iki kok arep being mindfulness in the era of bad news ala maudy ayunda https://t.co/GDpLToTQXH,,33078,,25,
https://x.com/nghnapaydn/status/2100451243261104390,Twitter/X,,,Thu Sep 17 05:06:15 +0000 2026,"bu guru digilir rame2 sama murid

https://t.co/9UNFULXQLb

https://t.co/jlCWWOqNuK

https://t.co/GJmeQtUpxk

https://t.co/3ak9yLO8Fj

Purbaya cyntra Nusron shares Maudy Ayunda Viral Flip Pagii Kamis UltraMilk FwogHOOD terbaru I Entered Nuvex https://t.co/DV31EHBhrp",,22763,,13,
https://x.com/pramanik_s75711/status/2100130620928401463,Twitter/X,,,Wed Sep 16 07:52:13 +0000 2026,"Dijepitin emng enak banget serrrrr ahhh

https://t.co/DGJotGrOfn

https://t.co/DGJotGrOfn

https://t.co/DGJotGrOfn

https://t.co/DGJotGrOfn

LPDP Maudy Ayunda Purbaya Pemulihan Kondisi Indonesia komitmen hasil nyata Menteri Keuangan Venus
chudai #jav #bokep #wata #sex #xxx https://t.co/zWZeUc6vOQ",,22370,,11,
https://x.com/thechosenfew81/status/2100571934111228343,Twitter/X,,,Thu Sep 17 13:05:50 +0000 2026,"dua anak sma pramuka main digubuk

https://t.co/7QCvWDkuUq

https://t.co/02Xe6BzoZH

https://t.co/wxGKkUNrGZ

https://t.co/t2uhZKius2

TermMax Viral HeYanzhao Minta Dimulut I Entered Malam Jumat Resident Evil Terbaru Purbaya Sency Maudy Ayunda https://t.co/yLCOnHIxXN",,21337,,7,
https://x.com/SodorCo/status/2100601865415401506,Twitter/X,,,Thu Sep 17 15:04:46 +0000 2026,"- Kita: Gaji Sebulan
- Mereka: Sekali Makan

Semoga sehat selalu, Maudy Ayunda dan Keluarga. https://t.co/etSxXTUr3M",,20286,,0,
https://x.com/FosterBlispwgb/status/2100596226723094733,Twitter/X,,,Thu Sep 17 14:42:22 +0000 2026,"Biksu Thailand yang lagi rame

https://t.co/UQ6zCQcNRX

https://t.co/UQ6zCQcNRX

https://t.co/UQ6zCQcNRX

https://t.co/UQ6zCQcNRX

https://t.co/UQ6zCQcNRX

Senin Lawan 10 Viral Aqeela Terbaru LPDP Laut Jawa Maudy Ayunda Calista panas😆😀 https://t.co/eDCBJegYZI",,19453,,95,
https://x.com/Otto_0967/status/2100007737510056048,Twitter/X,,,Tue Sep 15 23:43:55 +0000 2026,"Hahahahaha
Kalian kerja bener atau ngga asal kalian bisa JILAT pantat Prabowo sudah pasti aman posisinya..
.
Kerja bener ngga bisa jilat pecat
Kerja goblok pintar jilat aman
Kerja pinter + pinter jilat cepat naik pangkat..

Pagii
Maudy Ayunda https://t.co/eme4l4BLL8",,19414,,5,
https://x.com/huvckle/status/2100240644635869342,Twitter/X,,,Wed Sep 16 15:09:24 +0000 2026,"Salfokk sama adek temannya cakep cakep 

https://t.co/ulyfj27b5I

https://t.co/KCRSSQ6YDE

https://t.co/rQlffmQjX5

https://t.co/mdzomSg1Ni

https://t.co/l46mqLg0mY

Persib Tanamal  Menkeu kepedulian kesadaran bersama Sri Mulyani Kartu Jago Maudy Ayunda kimdoyewon pak pram https://t.co/371Z2Ow9Kh",,19243,,7,
https://x.com/ajiprastianto/status/2100604978188706099,Twitter/X,,,Thu Sep 17 15:17:08 +0000 2026,"Ukhti hijab vs ojol viral banyak dicari 

https://t.co/N8bsEDJVwb

https://t.co/fvZ2cvYdAh

https://t.co/DYvkR6W0eW

https://t.co/4ARUSs8BoE

Malam Jumat Maudy Ayunda Maljum Jihan Coffee https://t.co/xr0zdnxNcG",,18045,,14,
https://x.com/mirinssky/status/2100022395390328880,Twitter/X,,,Wed Sep 16 00:42:10 +0000 2026,Jadi Maudy Ayunda itu bukan perwujudan keinginan mayoritas cewek di Indonesia?,,17561,,1,
https://x.com/AnakLolina2/status/2100079593495601612,Twitter/X,,,Wed Sep 16 04:29:27 +0000 2026,"Rujakan netizen rupanya bukan hanya di X, tapi di aplikasi tetangga pun Maudy Ayunda lebih runyam.
🤣🤣

Let them, let them, enak lu cantik, bengong dikit di tiktok dapat 2 M, lha kita...??? https://t.co/TEJwy2SVcG",,17260,,5,
https://x.com/konoholicx/status/2100095659076690366,Twitter/X,,,Wed Sep 16 05:33:17 +0000 2026,@changaaa13 bentar-bentar jangan bilang ini mamanya Maudy Ayunda 😭⁉️,,16325,,1,
https://x.com/Hawtinw7e/status/2100633272443343037,Twitter/X,,,Thu Sep 17 17:09:34 +0000 2026,"bu guru digilir rame2 sama murid viral

https://t.co/48UGG7e6Qv

https://t.co/48UGG7e6Qv

HeYanzhao Minta Dimulut I Entered Malam Jumat Resident Evil Terbaru Purbaya Sency Maudy Ayunda TermMax Viral
#videy #cdn2 #twimg #slicedrive #doods #aceimg #viral #zonauang https://t.co/Y0am7zSaWp",,15591,,8,
https://x.com/Smash1014314/status/2100588278202388857,Twitter/X,,,Thu Sep 17 14:10:47 +0000 2026,"Lagi prep buat berangkat kerja sambil dengerin Maudy Ayunda. Jujur gue nggak nangkep satu pun bagian yang ngajak buat jadi ignorant 😭

Gue bingung, yang pertama kali giring opini “Maudy tone deaf dan nir empati” itu siapa sih?

Yang gue tangkep justru sebaliknya. Di tengah bad news yang literally nggak ada habisnya, kita memang perlu balance our inputs sebagai bentuk self-preservation. Tetap aware sama kondisi sekitar, tapi juga tahu kapan harus kasih jeda buat diri sendiri.",,15162,,14,
https://x.com/huvckle/status/2100239191364006288,Twitter/X,,,Wed Sep 16 15:03:38 +0000 2026,"Keponakan 1 vs 3 gak mau kalah nih 

https://t.co/ulyfj27b5I

https://t.co/KCRSSQ6YDE

https://t.co/rQlffmQjX5

https://t.co/mdzomSg1Ni

https://t.co/l46mqLg0mY

Persib Tanamal  Menkeu kepedulian kesadaran bersama Sri Mulyani Kartu Jago Maudy Ayunda kimdoyewon pak pram https://t.co/MdBntZ7hwA",,14966,,0,
https://x.com/csmicc21/status/2100622452871336184,Twitter/X,,,Thu Sep 17 16:26:35 +0000 2026,"@qrivasiii fyi ya, biar gak salah paham aja yg unfriend si maudy ayunda duluan",,14915,,1,
https://x.com/changaaa13/status/2100070595656581609,Twitter/X,,,Wed Sep 16 03:53:42 +0000 2026,@chaaaaww Ibunya maudy ayunda,,14663,,0,
https://x.com/berlinlyn/status/2100203794621681768,Twitter/X,,,Wed Sep 16 12:42:59 +0000 2026,"https://t.co/ttXuAh0yAO

https://t.co/3pFmtTbg2y

https://t.co/5pG004Mmng

https://t.co/9MB46gHGsT",,14354,,0,
https://x.com/YaoYaoraissa/status/2100148497953817039,Twitter/X,,,Wed Sep 16 09:03:15 +0000 2026,"Lagi tidur digangguin

https://t.co/VnyLLJTUe4

https://t.co/GWuJR3vAai

https://t.co/UsU55FDeKO

Purbaya Kepedulian Kesadaran Bersama Cyntra A. APE Menkeu Maudy Ayunda Toraja https://t.co/9sKXfVQr4t",,14291,,3,
https://x.com/hacvnu/status/2100538058483634310,Twitter/X,,,Thu Sep 17 10:51:13 +0000 2026,"Dipaksa sama kaka ipar vid full percakapan 😍

https://t.co/BS0kow5qgR
https://t.co/UMoCcGBwRP

Kamis Malam Jumat Menkeu Maudy Ayunda https://t.co/Sdt3LjcMea",,14233,,10,
https://x.com/HashimotoRei98/status/2100491273614561672,Twitter/X,,,Thu Sep 17 07:45:19 +0000 2026,Paling gak Maudy Ayunda tidak berlagak kaya dia berusaha buat gerakan perubahan. Orang ini modus operandi bisnisnya kaya influencer biasa tetapi setiap ada isu sosial politik berlagak kaya pemimpin revolusi. Tan Malaka nangis dikuburan namanya dicomot sama bisnis nih orang,,12869,,1,
https://x.com/mhdlma/status/2100496781352255864,Twitter/X,,,Thu Sep 17 08:07:12 +0000 2026,"@AlejandroAyubi Ya simply karena ini anak2 yang orang tuanya kaya orang tua Maudy Ayunda kak.

Coba anak2 SMA di NTT, Maluku Utara, Yahukimo belum tentu kaya mereka.

Jadi yg gini biasanya krn privilej ortu-nya have jadi kebutuhan nutrisi bagus, pakaian bagus, penyaluran hobi apapun jg bisa.",,12564,,3,
https://x.com/Anderso40567211/status/2100240520975208762,Twitter/X,,,Wed Sep 16 15:08:55 +0000 2026,"1. Rara Pink
https://t.co/GhoPEoYFX8

2. Ruang Tamu
https://t.co/4z3lxfIH0V

3. Sita Main Belakang
https://t.co/XyQeJRj40m

#UltraMilk Purbaya Menkeu vcs #KKBPenjahatPerang Malam Kamis A. APE Persib Maudy Ayunda https://t.co/Iu4DEapr5y",,12555,,12,
https://x.com/noftpi/status/2100261247140958301,Twitter/X,,,Wed Sep 16 16:31:16 +0000 2026,"Cuma digesek kok

https://t.co/y8BAvByi2H

https://t.co/JKX8HXAUSs

https://t.co/TBxj95FvGq

#UltraMilk Purbaya Menkeu vcs #KKBPenjahatPerang Malam Kamis A. APE Persib Maudy Ayunda Tanamal https://t.co/SUBwQCv175",,12272,,2,
https://x.com/huvckle/status/2100239663047020571,Twitter/X,,,Wed Sep 16 15:05:30 +0000 2026,"Ketahuan sama kaka kan 

https://t.co/ulyfj27b5I

https://t.co/KCRSSQ6YDE

https://t.co/rQlffmQjX5

https://t.co/mdzomSg1Ni

https://t.co/l46mqLg0mY

Persib Tanamal  Menkeu kepedulian kesadaran bersama Sri Mulyani Kartu Jago Maudy Ayunda kimdoyewon pak pram https://t.co/HyFXVwPwVu",,12153,,7,
https://x.com/hacxppy/status/2100257873578373197,Twitter/X,,,Wed Sep 16 16:17:52 +0000 2026,"2 ijol beruntung banget

https://t.co/cnmKDdXxaE

https://t.co/YGxVEWNFaZ

https://t.co/v3cGyFefnU

#UltraMilk Purbaya Menkeu vcs #KKBPenjahatPerang Malam Kamis A. APE Persib Maudy Ayunda Tanamal https://t.co/fNfEvXOjqX",,12017,,1,
https://x.com/Dr_Ximenes/status/2100476059531846058,Twitter/X,,,Thu Sep 17 06:44:52 +0000 2026,"seleb tiktok ghea yang lagi viral

https://t.co/vxTQnZv0VH

https://t.co/XC4wnBURuy

https://t.co/LIrymjQDli

https://t.co/oOf4tOLoqr

Maudy Ayunda Viral A. APE AYCE FwogHOOD JUMAVVA Terbaru I Entered Nuvex Cyntra Purbaya Nusron Kamis https://t.co/V14RuayuPp",,11889,,7,
https://x.com/Irinaybb/status/2100647884572311674,Twitter/X,,,Thu Sep 17 18:07:38 +0000 2026,"bu guru digilir rame2 sama murid viral

https://t.co/L7CZay5eLX

https://t.co/L7CZay5eLX

HeYanzhao Minta Dimulut I Entered Malam Jumat Resident Evil Terbaru Purbaya Sency Maudy Ayunda TermMax Viral
#videy #cdn2 #twimg #slicedrive #doods #aceimg #viral #zonauang https://t.co/Shmu2sqAP9",,11349,,7,
https://x.com/JANELLEYLAfsw/status/2100286464919761038,Twitter/X,,,Wed Sep 16 18:11:29 +0000 2026,"Aku mau di dalem ya

https://t.co/RHsfcH1dHQ

https://t.co/RHsfcH1dHQ

https://t.co/RHsfcH1dHQ

https://t.co/RHsfcH1dHQ
🍌
Aqua elektronik maudy ayunda kepedulian kesadaran bersama menkeu sri mulyani
#videy #cdn2 #twimg #slicedrive #doods #aceimg #viral #zonauang https://t.co/PuY9MSsxre",,10629,,11,
https://x.com/SoumyaDonty/status/2100477243097243989,Twitter/X,,,Thu Sep 17 06:49:34 +0000 2026,"bu guru dan murid yang lagi viral🙃😙
https://t.co/R5SUUgvUSr

https://t.co/R5SUUgvUSr

https://t.co/R5SUUgvUSr

https://t.co/R5SUUgvUSr
Maudy Ayunda Viral Flip Pagii Kamis UltraMilk FwogHOOD terbaru I Entered Nuvex Purbaya cyntra Nusron shares https://t.co/ScCyi4uOrv",,10575,,1,
https://x.com/blackpeachcano/status/2100082119527854380,Twitter/X,,,Wed Sep 16 04:39:29 +0000 2026,"“Twitter is so sick and toxic”

Me fully aware Maudy Ayunda getting cancelled &amp; Ed Sheeran lost his whole tour for being a Zionist. https://t.co/tkACuiOEYF",,10559,,0,
https://x.com/Sebelahkampus/status/2100470636590325917,Twitter/X,,,Thu Sep 17 06:23:19 +0000 2026,"Stoik ala ferry irwandi
Mindful ala maudy ayunda
Islam ala prabowo

DNA UCL ALA AC MILAN",,10409,,22,
https://x.com/changaaa13/status/2100026593444085898,Twitter/X,,,Wed Sep 16 00:58:51 +0000 2026,@hllopaii_ itu post an ibunya maudy ayunda paiii,,10300,,0,
https://x.com/P3gEl/status/2100025309001285691,Twitter/X,,,Wed Sep 16 00:53:44 +0000 2026,"DEAR MAUDY MINDFULNESS, KAMI JURNALIS MINTA MAAF TELAH MERUSAK VIBE ANDA 🙏

Surat terbuka permohonan maaf setulus hati dari kami, para kuli tinta yang lelah dan penuh luka, kepada Kak Maudy Ayunda dan seluruh penganut aliran mindfulness garis keras.

Mohon dimaafkan ya, Kak, kalau berita soal ASAP KARHUTLA yang bikin sesak napas, PHK MASSAL buruh yang pusing tujuh keliling, ERUPSI GUNUNG, hingga GAGAL PANEN masyarakat adat ini sudah lancang mengganggu momen 'zen' dan ritual 'healing' kalian.

Kami paham betul anjuran bijak ala lulusan S-2 Stanford untuk ""menjauh dari berita buruk"" demi menjaga kesehatan mental. Tapi masalahnya, ""berita jelek"" yang terus membombardir ini bentuknya bukan sekadar notifikasi HP yang bisa kami mute atau unfollow.

Bagi kami dan mereka yang ada di lapangan, sulit rasanya untuk present in the moment ketika moment-nya adalah rentetan kekacauan ini. Kami tidak bisa menyuruh warga yang kehilangan pekerjaan atau menghirup kabut asap untuk sekadar mematikan layar dan mengabaikan masalah agar masalahnya hilang sendiri.

Sebagai tanda penyesalan karena kami gagal memancarkan aura positif dan terus-terusan menyodorkan realitas pahit, silakan dinikmati sajian perdamaian dari kami: Semangkuk Mie Instan Kuah Realitas. 🍜",,9896,,20,
https://x.com/Duytaoo9/status/2100603416863224230,Twitter/X,,,Thu Sep 17 15:10:56 +0000 2026,"bu guru digilir rame2 sama murid viral 📂🙈

https://t.co/lUdzR0eMae

https://t.co/lUdzR0eMae

https://t.co/lUdzR0eMae

https://t.co/lUdzR0eMae

HeYanzhao Minta Dimulut I ▶️👀Entered Malam Jumat Resident Evil Terbaru Purbaya Sency Maudy Ayunda TermMax Viral https://t.co/31OG5u3I4n",,9852,,5,
https://x.com/ptrfu13/status/2100418045953159667,Twitter/X,,,Thu Sep 17 02:54:20 +0000 2026,aku ketinggalan apa sih? kok maudy ayunda dibully?? karena apa?,,9696,,9,
https://x.com/whrearethcoffee/status/2100531798325522899,Twitter/X,,,Thu Sep 17 10:26:21 +0000 2026,@mahdinosaur gue klo jadi maudy ayunda si kena mental minimal malu bgt,,9250,,1,
https://x.com/verygzoodd/status/2100090442549538976,Twitter/X,,,Wed Sep 16 05:12:33 +0000 2026,"temenin vcs yukkk
sangge bngetttt ahhh👇 
https://t.co/CVZkwR1lGw

Sarapan Pagii Menkeu Maudy Ayunda AYCE Sri Mulyani

https://t.co/V7pIFeEePi",,9177,,3,
https://x.com/SoumyaDonty/status/2100509047980282221,Twitter/X,,,Thu Sep 17 08:55:57 +0000 2026,"bu guru dan murid yang lagi viral

👇👇

https://t.co/R5SUUgvUSr

https://t.co/R5SUUgvUSr
https://t.co/c6OIVwua9c
Maudy Ayunda Viral Flip Pagii Kamis UltraMilk FwogHOOD terbaru I Entered Nuvex Purbaya cyntra Nusron shares https://t.co/d1g8KojGRx",,9145,,3,
https://x.com/BapakKerja/status/2100072194806317183,Twitter/X,,,Wed Sep 16 04:00:03 +0000 2026,"Apa iya rahasia orang sukses itu bangun jam 5 pagi?!

Baru aja bapak nonton Maudy Ayunda bahas buku The 5AM Club. Isinya gini:
- Orang sukses sering mau kerjakan hal yang orang lain malas mulai
- Bangun jam 5 bukan sulap. Itu nada awal hari
- Formula 20-20-20 di 60 menit pertama
- 20 menit gerak. Keringat turunin kortisol. Otak dapat BDNF, koneksi saraf lebih cepat
- 20 menit tenang: jurnal, meditasi, atau salat
- 20 menit belajar: buku, koran, podcast
- Diulang 66 hari. Itu klaim buku sampai kebiasaan jalan sendiri",,9116,,2,
https://x.com/nghnapaydn/status/2100610977217863799,Twitter/X,,,Thu Sep 17 15:40:59 +0000 2026,"seleb toktok ghea yang lagi viral

https://t.co/jlCWWOqNuK

https://t.co/9UNFULXQLb

https://t.co/E4YGG3f9eY

https://t.co/LFO3EjVjIB

jihoon yejun maudy ayunda terbaru cyntra termmax BIGBANG Coffe Malam Jumat Viral https://t.co/3W8Ct91e3Y",,8836,,3,
https://x.com/EONSgreekfood/status/2100444350513881369,Twitter/X,,,Thu Sep 17 04:38:52 +0000 2026,"murid smp digilir rame2 dikelas

https://t.co/1SGAcI0kft

https://t.co/U8Bb0qoFBK

https://t.co/0JfAyUVOal

https://t.co/9CN7OUADb4

Maudy Ayunda Viral Flip Pagii Kamis UltraMilk FwogHOOD terbaru I Entered Nuvex Purbaya cyntra Nusron shares https://t.co/yE3Uv9cj3g",,8675,,3,
https://x.com/Endah_enen/status/2100128803804856497,Twitter/X,,,Wed Sep 16 07:44:59 +0000 2026,"@Saint_Inang @dosenkesmas Maudy Ayunda siapa sih?
Saya tau nya Maudy Koesnaedi.",,8522,,1,
https://x.com/salicsye17/status/2100251449741701509,Twitter/X,,,Wed Sep 16 15:52:21 +0000 2026,Maudy ayunda menkeu vcs https://t.co/FfDzR93fXI,,8473,,6,
