post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx2cSdfozXCjElTAsV4AaABAg.Aan3rBxS9-wAan5IFC6Zk2,Youtube,@teukusafi7626,Sesama tone deaf saling mendukung,2 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugzj9FYic-Gtyf4dNh54AaABAg,Youtube,@WinterStrnky,"dont just listening and learning, But seeing!!, see out there, those who fought heat and flame to saving a tree , those who waiting in long line for gas just so they can go to work, those who their life change by the flood, those who their house become a ruin because the earth, and those, a student who fought in the government place just so they can be heared, are u really wanted to close your eyes and your ears on that?...why? 

many of us doesn't have the life like what u live right now..., and believe us we want it...",3 hours ago (edited),,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgyD5GR3RBGu51ZbvY14AaABAg,Youtube,@neoaitech,"Lu bisa BACOT begini karena lu org berada aja, makanan lu masih Enak,Mahal,Bergizi,rumah lu masih berAC,hidup lu masih nyaman, jadi lu TIDAK ngrasa LANGSUNG dampaknya, coba lu ngrasain makan Nasi Telor  sehari sekali,tinggal di rumah sering banjir,Bocor,kipas angin sudah bunyi tektektek,kerja dari subuh sampe malam bayaran 50rb,harus cukup beli makan,bayar air listrik bli bensin harian,bayar sekolah anak,Cari kerja lain yang penghasilannya lebih besar, butuh uang,atau Ordal,masih pula kena pajak.Hidup sekarang jaman si BIJI WOWO 1 ini tidak Segampang BACOT LU Maudy!!! protect our sanity TAI, lu bilang Bad News??? itu FACTUAL NEWS!!!",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugy-6WHX7AVH3b-4_Bl4AaABAg,Youtube,@ariysolo,Contoh tepat dari toxic positivity.,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugyi9vLeFTBGtxO2w3t4AaABAg,Youtube,@pakdedalbo,"Coba situ ama eug, pasti bakal dididik dengan baik dan gak sampe kaya gini 😌",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwwsOYHV1kHjKJh0CJ4AaABAg,Youtube,@hildananda,"You're pretty you're smart you're popular... tapi sayang nirempati banget dari dulu, tone deaf. Ga pernah sekalipun mengerti akan perosalan yang terjadi di negeri ini. Jangankan untuk speak up.. belajar peka saja dia sepertinya enggan. Malah tutup kuping? Iya kan? Kamu sebenarnya sangat mempunyai potensi lho kak untuk mewakili kita semua sbg rakyat.. but kamu memilih jalan tsb. 
Susah sih ngomong ke orang yang pro pemerintah.. wkwk percuma guys kita koar-koar.. tapi setidaknya kita semua tau dan bisa memilah influence mana aja yang patut dan layak untuk kita apresiasi.. 😌😌",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwDEx6UWB5gJemPMRp4AaABAg,Youtube,@yass_itsme,"Aku pikir dia nggak salah kok.. ini pandangan dia sebagai pendengar berita, dan posisinya nggak bisa ngapa2in. Aku rasa dia juga ngerasa empati buat keadaan2 BAD ini.. kalo nggak, nggak bakal ada video ini. 
Malahan menurutku saran dari maudy ini cukup membantu buat ngendaliin kabar2 buruk, dengan posisi kita sebagai pendengar.. mengonsumsi kabar buruk terus menerus (keadaan indo) juga nggak baik, secara nggak sadar itu bakal bikin kita jadi stres sendiri.. 
Menghindar sejenak dan fokus ke hal lain, bukan berarti nggak peduli.. itu cuma mekanisme bertahan supaya kita nggak bernout emosional. Gimana coba mau nolong sesama kalo pikiran sendiri cemas. 

Aku ngerti sih, video yg maudy buat.. waktu dan audiancenya kurang tepat, jadi kesannya kayak nyamaratain situasi semua orang.
Tapi guys harus pinter2 ngambil informasi.. bisa aja kalian bagian dari realita lain yang datang ke keadaan realita lainnya.. kayak divideo ini, ini untuk pendengar berita tapi beberapa dijawab sama caracter realita.. jadinya nggak cocok.",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx8QToHXnm3qPFfY-x4AaABAg,Youtube,@mikasaesucasa1889,Target audiens: sesama orang kaya,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxpjoqfHOLmbIqAOlx4AaABAg,Youtube,@stanicaa,kamu kalo jadi pemimpin pasti bakal jadi diktaktor,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgyOxiNdo9aMM9_Pst94AaABAg,Youtube,@nasipecelyummy,nulis klarif sepanjang lebar itu tapi ga ada satu pun kata yg jelas menyalahkan pemerintah wkwkwk i know what you are 😹,3 hours ago (edited),,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzcTxnJgX8IkNy-RKt4AaABAg,Youtube,@REHAN_RF_88,"Potret nyata "" buzzer elite class""",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwgLPS6RMqjO2MpTsV4AaABAg,Youtube,@lloyd7311,"LUCU BANGET BANYAK YG SALAH NANGKEP, U CAN HAVE A DEGREE BUT STILL FKING 1D10T, WKWK",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzwKveO4FTIiq6vrN14AaABAg,Youtube,@Dominox-f9e,maudy digoreng netizen,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugztvq1eqnAebzlwXJx4AaABAg,Youtube,@silwarde,"komen pada fomo ngehujat, ga ngerti isi konteksnya apa",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzkTVMdf_HOvcXQdVN4AaABAg,Youtube,@opamiwo,Baru ngeh ternyata termasuk artis2 58% juga,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxRJdF_jaPp0794kR14AaABAg,Youtube,@MuhammadRizky-fb9iu,Marie Antoinette 2026,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx36-NMte-remQaD3l4AaABAg,Youtube,@RfC-n2q,Di coment vidio ini banyak banget yang memvalidasi penderitaan mereka habis habisan tanpa mau mencoba merenungkan sedikit isi vidio ini😂,3 hours ago,,,,2
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugz4nR7Zd64ioh3xuxd4AaABAg,Youtube,@niemm3138,Dari dulu saya kaga pernah ngefans ama ni org. Tapi baru sekarang kek jijik aja gitu ama jahatnya isi otaknya. Trnyata ilmu tanpa adab memang parah sih.,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugy9lqoFSBWOZqX7_IF4AaABAg,Youtube,@willieagahari5589,Report aja guys sampe kena take down 😂,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxicxKkatxS9gTHXKB4AaABAg,Youtube,@lukmanarrahim1678,gak mood w,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxYcU28x4aONWZVqpN4AaABAg,Youtube,@pinktahi,"Mewakili rakyat❌
Mewakili penjabat✔",3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx36-NMte-remQaD3l4AaABAg.Aamy3J7yvlyAamyLqH1QLw,Youtube,@farouqsyahrulhuda9191,Dari koramil mana ndan,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx36-NMte-remQaD3l4AaABAg.Aamy3J7yvlyAamyhdgmzCV,Youtube,@erikardo8547,Tinggal dimana bre,3 hours ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzzbImpOpM55nQ_7LF4AaABAg,Youtube,@sobatmakan6199,"susah banget buat minta maaf maudy.. kirain byk yg kritik.. bakalan ngerti, eh malah makin so paling paling.. percuma sekolah tinggi2 tp adab ga ada.. apa lg sekolah Tinggi dibiayai negara dr hasil pajak rakyat.. tp ga ada empaty sama sekali sama rakyat.. astagfirullah,  pantes dr awal kemunculan org ini.. ga pernah suka, mgkn ini jawabannya...",4 hours ago,,,,0
